,word,tf_idf,sponsor_id
3414,assistant secretary,0.1294623905681643,M001190
3415,assistant,0.11271380473453932,M001190
3416,hydrogen,0.10557276719867978,M001190
3417,line credit,0.09678690332740314,M001190
3418,obligor,0.09647592488082851,M001190
3419,credit,0.08506020406661798,M001190
3420,bifia program,0.192886005037572,M001194
3421,bifia,0.192886005037572,M001194
3422,project,0.17757490053814193,M001194
3423,secured loan,0.14287590491188082,M001194
3424,assistant secretary,0.1294623905681643,M001194
3425,assistant,0.11271380473453932,M001194
3426,hydrogen,0.10557276719867978,M001194
3427,line credit,0.09678690332740314,M001194
3428,obligor,0.09647592488082851,M001194
3429,credit,0.08506020406661798,M001194
3430,bifia program,0.192886005037572,M001195
3431,bifia,0.192886005037572,M001195
3432,project,0.17757490053814193,M001195
3433,secured loan,0.14287590491188082,M001195
3434,assistant secretary,0.1294623905681643,M001195
3435,assistant,0.11271380473453932,M001195
3436,hydrogen,0.10557276719867978,M001195
3437,line credit,0.09678690332740314,M001195
3438,obligor,0.09647592488082851,M001195
3439,credit,0.08506020406661798,M001195
3440,bifia program,0.192886005037572,M001196
3441,bifia,0.192886005037572,M001196
3442,project,0.17757490053814193,M001196
3443,secured loan,0.14287590491188082,M001196
3444,assistant secretary,0.1294623905681643,M001196
3445,assistant,0.11271380473453932,M001196
3446,hydrogen,0.10557276719867978,M001196
3447,line credit,0.09678690332740314,M001196
3448,obligor,0.09647592488082851,M001196
3449,credit,0.08506020406661798,M001196
3450,bifia program,0.192886005037572,M001198
3451,bifia,0.192886005037572,M001198
3452,project,0.17757490053814193,M001198
3453,secured loan,0.14287590491188082,M001198
3454,assistant secretary,0.1294623905681643,M001198
3455,assistant,0.11271380473453932,M001198
3456,hydrogen,0.10557276719867978,M001198
3457,line credit,0.09678690332740314,M001198
3458,obligor,0.09647592488082851,M001198
3459,credit,0.08506020406661798,M001198
3460,bifia program,0.192886005037572,M001199
3461,bifia,0.192886005037572,M001199
3462,project,0.17757490053814193,M001199
3463,secured loan,0.14287590491188082,M001199
3464,assistant secretary,0.1294623905681643,M001199
3465,assistant,0.11271380473453932,M001199
3466,hydrogen,0.10557276719867978,M001199
3467,line credit,0.09678690332740314,M001199
3468,obligor,0.09647592488082851,M001199
3469,credit,0.08506020406661798,M001199
3470,bifia program,0.192886005037572,M001200
3471,bifia,0.192886005037572,M001200
3472,project,0.17757490053814193,M001200
3473,secured loan,0.14287590491188082,M001200
3474,assistant secretary,0.1294623905681643,M001200
3475,assistant,0.11271380473453932,M001200
3476,hydrogen,0.10557276719867978,M001200
3477,line credit,0.09678690332740314,M001200
3478,obligor,0.09647592488082851,M001200
3479,credit,0.08506020406661798,M001200
3480,bifia program,0.192886005037572,M001202
3481,bifia,0.192886005037572,M001202
3482,project,0.17757490053814193,M001202
3483,secured loan,0.14287590491188082,M001202
3484,assistant secretary,0.1294623905681643,M001202
3485,assistant,0.11271380473453932,M001202
3486,hydrogen,0.10557276719867978,M001202
3487,line credit,0.09678690332740314,M001202
3488,obligor,0.09647592488082851,M001202
3489,credit,0.08506020406661798,M001202
3490,bifia program,0.192886005037572,M001203
3491,bifia,0.192886005037572,M001203
3492,project,0.17757490053814193,M001203
3493,secured loan,0.14287590491188082,M001203
3494,assistant secretary,0.1294623905681643,M001203
3495,assistant,0.11271380473453932,M001203
3496,hydrogen,0.10557276719867978,M001203
3497,line credit,0.09678690332740314,M001203
3498,obligor,0.09647592488082851,M001203
3499,credit,0.08506020406661798,M001203
3500,bifia program,0.192886005037572,M001204
3501,bifia,0.192886005037572,M001204
3502,project,0.17757490053814193,M001204
3503,secured loan,0.14287590491188082,M001204
3504,assistant secretary,0.1294623905681643,M001204
3505,assistant,0.11271380473453932,M001204
3506,hydrogen,0.10557276719867978,M001204
3507,line credit,0.09678690332740314,M001204
3508,obligor,0.09647592488082851,M001204
3509,credit,0.08506020406661798,M001204
3510,bifia program,0.192886005037572,M001205
3511,bifia,0.192886005037572,M001205
3512,project,0.17757490053814193,M001205
3513,secured loan,0.14287590491188082,M001205
3514,assistant secretary,0.1294623905681643,M001205
3515,assistant,0.11271380473453932,M001205
3516,hydrogen,0.10557276719867978,M001205
3517,line credit,0.09678690332740314,M001205
3518,obligor,0.09647592488082851,M001205
3519,credit,0.08506020406661798,M001205
3520,bifia program,0.192886005037572,M001206
3521,bifia,0.192886005037572,M001206
3522,project,0.17757490053814193,M001206
3523,secured loan,0.14287590491188082,M001206
3524,assistant secretary,0.1294623905681643,M001206
3525,assistant,0.11271380473453932,M001206
3526,hydrogen,0.10557276719867978,M001206
3527,line credit,0.09678690332740314,M001206
3528,obligor,0.09647592488082851,M001206
3529,credit,0.08506020406661798,M001206
3530,bifia program,0.192886005037572,M001208
3531,bifia,0.192886005037572,M001208
3532,project,0.17757490053814193,M001208
3533,secured loan,0.14287590491188082,M001208
3534,assistant secretary,0.1294623905681643,M001208
3535,assistant,0.11271380473453932,M001208
3536,hydrogen,0.10557276719867978,M001208
3537,line credit,0.09678690332740314,M001208
3538,obligor,0.09647592488082851,M001208
3539,credit,0.08506020406661798,M001208
3540,bifia program,0.192886005037572,M001210
3541,bifia,0.192886005037572,M001210
3542,project,0.17757490053814193,M001210
3543,secured loan,0.14287590491188082,M001210
3544,assistant secretary,0.1294623905681643,M001210
3545,assistant,0.11271380473453932,M001210
3546,hydrogen,0.10557276719867978,M001210
3547,line credit,0.09678690332740314,M001210
3548,obligor,0.09647592488082851,M001210
3549,credit,0.08506020406661798,M001210
3550,bifia program,0.192886005037572,M001211
3551,bifia,0.192886005037572,M001211
3552,project,0.17757490053814193,M001211
3553,secured loan,0.14287590491188082,M001211
3554,assistant secretary,0.1294623905681643,M001211
3555,assistant,0.11271380473453932,M001211
3556,hydrogen,0.10557276719867978,M001211
3557,line credit,0.09678690332740314,M001211
3558,obligor,0.09647592488082851,M001211
3559,credit,0.08506020406661798,M001211
3560,bifia program,0.192886005037572,M001212
3561,bifia,0.192886005037572,M001212
3562,project,0.17757490053814193,M001212
3563,secured loan,0.14287590491188082,M001212
3564,assistant secretary,0.1294623905681643,M001212
3565,assistant,0.11271380473453932,M001212
3566,hydrogen,0.10557276719867978,M001212
3567,line credit,0.09678690332740314,M001212
3568,obligor,0.09647592488082851,M001212
3569,credit,0.08506020406661798,M001212
3570,bifia program,0.192886005037572,M001213
3571,bifia,0.192886005037572,M001213
3572,project,0.17757490053814193,M001213
3573,secured loan,0.14287590491188082,M001213
3574,assistant secretary,0.1294623905681643,M001213
3575,assistant,0.11271380473453932,M001213
3576,hydrogen,0.10557276719867978,M001213
3577,line credit,0.09678690332740314,M001213
3578,obligor,0.09647592488082851,M001213
3579,credit,0.08506020406661798,M001213
3580,bifia program,0.192886005037572,M001214
3581,bifia,0.192886005037572,M001214
3582,project,0.17757490053814193,M001214
3583,secured loan,0.14287590491188082,M001214
3584,assistant secretary,0.1294623905681643,M001214
3585,assistant,0.11271380473453932,M001214
3586,hydrogen,0.10557276719867978,M001214
3587,line credit,0.09678690332740314,M001214
3588,obligor,0.09647592488082851,M001214
3589,credit,0.08506020406661798,M001214
3590,bifia program,0.192886005037572,M001215
3591,bifia,0.192886005037572,M001215
3592,project,0.17757490053814193,M001215
3593,secured loan,0.14287590491188082,M001215
3594,assistant secretary,0.1294623905681643,M001215
3595,assistant,0.11271380473453932,M001215
3596,hydrogen,0.10557276719867978,M001215
3597,line credit,0.09678690332740314,M001215
3598,obligor,0.09647592488082851,M001215
3599,credit,0.08506020406661798,M001215
3600,bifia program,0.192886005037572,N000002
3601,bifia,0.192886005037572,N000002
3602,project,0.17757490053814193,N000002
3603,secured loan,0.14287590491188082,N000002
3604,assistant secretary,0.1294623905681643,N000002
3605,assistant,0.11271380473453932,N000002
3606,hydrogen,0.10557276719867978,N000002
3607,line credit,0.09678690332740314,N000002
3608,obligor,0.09647592488082851,N000002
3609,credit,0.08506020406661798,N000002
3610,bifia program,0.192886005037572,N000015
3611,bifia,0.192886005037572,N000015
3612,project,0.17757490053814193,N000015
3613,secured loan,0.14287590491188082,N000015
3614,assistant secretary,0.1294623905681643,N000015
3615,assistant,0.11271380473453932,N000015
3616,hydrogen,0.10557276719867978,N000015
3617,line credit,0.09678690332740314,N000015
3618,obligor,0.09647592488082851,N000015
3619,credit,0.08506020406661798,N000015
3620,bifia program,0.192886005037572,N000026
3621,bifia,0.192886005037572,N000026
3622,project,0.17757490053814193,N000026
3623,secured loan,0.14287590491188082,N000026
3624,assistant secretary,0.1294623905681643,N000026
3625,assistant,0.11271380473453932,N000026
3626,hydrogen,0.10557276719867978,N000026
3627,line credit,0.09678690332740314,N000026
3628,obligor,0.09647592488082851,N000026
3629,credit,0.08506020406661798,N000026
3630,bifia program,0.192886005037572,N000147
3631,bifia,0.192886005037572,N000147
3632,project,0.17757490053814193,N000147
3633,secured loan,0.14287590491188082,N000147
3634,assistant secretary,0.1294623905681643,N000147
3635,assistant,0.11271380473453932,N000147
3636,hydrogen,0.10557276719867978,N000147
3637,line credit,0.09678690332740314,N000147
3638,obligor,0.09647592488082851,N000147
3639,credit,0.08506020406661798,N000147
3640,bifia program,0.192886005037572,N000179
3641,bifia,0.192886005037572,N000179
3642,project,0.17757490053814193,N000179
3643,secured loan,0.14287590491188082,N000179
3644,assistant secretary,0.1294623905681643,N000179
3645,assistant,0.11271380473453932,N000179
3646,hydrogen,0.10557276719867978,N000179
3647,line credit,0.09678690332740314,N000179
3648,obligor,0.09647592488082851,N000179
3649,credit,0.08506020406661798,N000179
3650,bifia program,0.192886005037572,N000181
3651,bifia,0.192886005037572,N000181
3652,project,0.17757490053814193,N000181
3653,secured loan,0.14287590491188082,N000181
3654,assistant secretary,0.1294623905681643,N000181
3655,assistant,0.11271380473453932,N000181
3656,hydrogen,0.10557276719867978,N000181
3657,line credit,0.09678690332740314,N000181
3658,obligor,0.09647592488082851,N000181
3659,credit,0.08506020406661798,N000181
3660,bifia program,0.192886005037572,N000188
3661,bifia,0.192886005037572,N000188
3662,project,0.17757490053814193,N000188
3663,secured loan,0.14287590491188082,N000188
3664,assistant secretary,0.1294623905681643,N000188
3665,assistant,0.11271380473453932,N000188
3666,hydrogen,0.10557276719867978,N000188
3667,line credit,0.09678690332740314,N000188
3668,obligor,0.09647592488082851,N000188
3669,credit,0.08506020406661798,N000188
3670,bifia program,0.192886005037572,N000189
3671,bifia,0.192886005037572,N000189
3672,project,0.17757490053814193,N000189
3673,secured loan,0.14287590491188082,N000189
3674,assistant secretary,0.1294623905681643,N000189
3675,assistant,0.11271380473453932,N000189
3676,hydrogen,0.10557276719867978,N000189
3677,line credit,0.09678690332740314,N000189
3678,obligor,0.09647592488082851,N000189
3679,credit,0.08506020406661798,N000189
3680,bifia program,0.192886005037572,N000190
3681,bifia,0.192886005037572,N000190
3682,project,0.17757490053814193,N000190
3683,secured loan,0.14287590491188082,N000190
3684,assistant secretary,0.1294623905681643,N000190
3685,assistant,0.11271380473453932,N000190
3686,hydrogen,0.10557276719867978,N000190
3687,line credit,0.09678690332740314,N000190
3688,obligor,0.09647592488082851,N000190
3689,credit,0.08506020406661798,N000190
3690,bifia program,0.192886005037572,N000191
3691,bifia,0.192886005037572,N000191
3692,project,0.17757490053814193,N000191
3693,secured loan,0.14287590491188082,N000191
3694,assistant secretary,0.1294623905681643,N000191
3695,assistant,0.11271380473453932,N000191
3696,hydrogen,0.10557276719867978,N000191
3697,line credit,0.09678690332740314,N000191
3698,obligor,0.09647592488082851,N000191
3699,credit,0.08506020406661798,N000191
3700,bifia program,0.192886005037572,N000192
3701,bifia,0.192886005037572,N000192
3702,project,0.17757490053814193,N000192
3703,secured loan,0.14287590491188082,N000192
3704,assistant secretary,0.1294623905681643,N000192
3705,assistant,0.11271380473453932,N000192
3706,hydrogen,0.10557276719867978,N000192
3707,line credit,0.09678690332740314,N000192
3708,obligor,0.09647592488082851,N000192
3709,credit,0.08506020406661798,N000192
3710,bifia program,0.192886005037572,O000019
3711,bifia,0.192886005037572,O000019
3712,project,0.17757490053814193,O000019
3713,secured loan,0.14287590491188082,O000019
3714,assistant secretary,0.1294623905681643,O000019
3715,assistant,0.11271380473453932,O000019
3716,hydrogen,0.10557276719867978,O000019
3717,line credit,0.09678690332740314,O000019
3718,obligor,0.09647592488082851,O000019
3719,credit,0.08506020406661798,O000019
3720,bifia program,0.192886005037572,O000086
3721,bifia,0.192886005037572,O000086
3722,project,0.17757490053814193,O000086
3723,secured loan,0.14287590491188082,O000086
3724,assistant secretary,0.1294623905681643,O000086
3725,assistant,0.11271380473453932,O000086
3726,hydrogen,0.10557276719867978,O000086
3727,line credit,0.09678690332740314,O000086
3728,obligor,0.09647592488082851,O000086
3729,credit,0.08506020406661798,O000086
3730,bifia program,0.192886005037572,O000171
3731,bifia,0.192886005037572,O000171
3732,project,0.17757490053814193,O000171
3733,secured loan,0.14287590491188082,O000171
3734,assistant secretary,0.1294623905681643,O000171
3735,assistant,0.11271380473453932,O000171
3736,hydrogen,0.10557276719867978,O000171
3737,line credit,0.09678690332740314,O000171
3738,obligor,0.09647592488082851,O000171
3739,credit,0.08506020406661798,O000171
3740,bifia program,0.192886005037572,O000172
3741,bifia,0.192886005037572,O000172
3742,project,0.17757490053814193,O000172
3743,secured loan,0.14287590491188082,O000172
3744,assistant secretary,0.1294623905681643,O000172
3745,assistant,0.11271380473453932,O000172
3746,hydrogen,0.10557276719867978,O000172
3747,line credit,0.09678690332740314,O000172
3748,obligor,0.09647592488082851,O000172
3749,credit,0.08506020406661798,O000172
3750,bifia program,0.192886005037572,O000173
3751,bifia,0.192886005037572,O000173
3752,project,0.17757490053814193,O000173
3753,secured loan,0.14287590491188082,O000173
3754,assistant secretary,0.1294623905681643,O000173
3755,assistant,0.11271380473453932,O000173
3756,hydrogen,0.10557276719867978,O000173
3757,line credit,0.09678690332740314,O000173
3758,obligor,0.09647592488082851,O000173
3759,credit,0.08506020406661798,O000173
3760,bifia program,0.192886005037572,O000174
3761,bifia,0.192886005037572,O000174
3762,project,0.17757490053814193,O000174
3763,secured loan,0.14287590491188082,O000174
